,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,average_speed,max_speed,start_latlng,start_latitude,start_longitude,distance_km,day_of_week,month_of_year,year,elapsed_time_hr,moving_time_hr
252,6875398547,Run 2,2022-03-24 15:36:16,Hike,4116.9,0 days 00:00:00.000001691,0 days 00:00:00.000001691,35.7,1100.0,1066.5,2.435,4.726,"[45.95366452820599, 6.901399902999401]",45.95366452820599,6.901399902999401,4.116899999999999,Thursday,3,2022,4.697222222222222e-10,4.697222222222222e-10
253,6865408851,Run 1,2022-03-22 18:07:18,Run,4601.5,0 days 00:00:00.000002073,0 days 00:00:00.000002103,52.2,1103.2,1055.2,2.22,6.49,"[45.93163219280541, 6.886231508105993]",45.93163219280541,6.886231508105993,4.6015,Tuesday,3,2022,5.841666666666667e-10,5.758333333333334e-10
254,6855884858,Towards EDF,2022-03-20 15:57:31,Hike,8780.5,0 days 00:00:00.000006994,0 days 00:00:00.000007197,264.8,1321.4,1055.2,1.255,2.97,"[45.93201667070389, 6.885251244530082]",45.93201667070389,6.885251244530082,8.7805,Sunday,3,2022,1.9991666666666665e-09,1.942777777777778e-09
255,6848568710,Slush Puppy,2022-03-19 14:37:11,AlpineSki,12666.3,0 days 00:00:00.000004242,0 days 00:00:00.000004548,1240.8,2466.2,1620.6,2.986,11.422,"[45.958105931058526, 6.882813200354576]",45.958105931058526,6.882813200354576,12.6663,Saturday,3,2022,1.2633333333333333e-09,1.1783333333333333e-09
256,6776888112,A bit of cross country,2022-03-05 14:30:31,NordicSki,9041.1,0 days 00:00:00.000004196,0 days 00:00:00.000005197,89.4,1103.7,1046.8,2.155,7.398,"[45.932194367051125, 6.884634420275688]",45.932194367051125,6.884634420275688,9.0411,Saturday,3,2022,1.4436111111111111e-09,1.1655555555555556e-09
257,6751035731,Grand Montet,2022-02-28 13:28:29,AlpineSki,20553.0,0 days 00:00:00.000004314,0 days 00:00:00.000005077,2253.8,2763.2,1229.5,4.764,16.38,"[45.967752831056714, 6.936331568285823]",45.967752831056714,6.936331568285823,20.553,Monday,2,2022,1.4102777777777777e-09,1.1983333333333334e-09
258,6750644762,Lunch Activity,2022-02-20 13:41:04,AlpineSki,16844.5,0 days 00:00:00.000004276,0 days 00:00:00.000007669,1302.7,2251.0,1497.0,3.939,14.428,"[46.01385036483407, 6.955654537305236]",46.01385036483407,6.955654537305236,16.8445,Sunday,2,2022,2.130277777777778e-09,1.1877777777777779e-09
259,6678487766,Brevent -Holiday time!,2022-02-13 14:38:57,AlpineSki,23411.2,0 days 00:00:00.000006543,0 days 00:00:00.000008131,2687.9,2329.8,1786.3,3.578,13.36,"[45.938112, 6.853506]",45.938112,6.853506,23.4112,Sunday,2,2022,2.2586111111111113e-09,1.8175e-09
260,6671071658,Bit of cross country with Bashy. All the reds.,2022-02-12 12:33:38,NordicSki,10551.9,0 days 00:00:00.000004293,0 days 00:00:00.000004548,171.2,1151.4,1045.8,2.458,9.332,"[45.93234675005078, 6.884610448032618]",45.93234675005078,6.884610448032618,10.5519,Saturday,2,2022,1.2633333333333333e-09,1.1925e-09
261,6640223277,First fond of the year.,2022-02-06 13:09:03,NordicSki,8824.0,0 days 00:00:00.000003268,0 days 00:00:00.000003622,94.5,1104.0,1046.0,2.7,15.631,"[45.93232520855963, 6.884667780250311]",45.93232520855963,6.884667780250311,8.824,Sunday,2,2022,1.0061111111111111e-09,9.077777777777778e-10
262,6635243700,Le Tour - bit cloudy,2022-02-05 14:04:47,AlpineSki,26046.4,0 days 00:00:00.000005253,0 days 00:00:00.000005499,2262.2,2247.7,1490.5,4.958,13.892,"[46.01814013905823, 6.966153373941779]",46.01814013905823,6.966153373941779,26.046400000000002,Saturday,2,2022,1.5275e-09,1.4591666666666667e-09
263,6629161667,Cruising Flegere,2022-02-04 09:39:16,AlpineSki,22744.6,0 days 00:00:00.000006379,0 days 00:00:00.000007191,2515.9,2462.9,1737.5,3.566,12.98,"[45.961987590417266, 6.886135954409838]",45.961987590417266,6.886135954409838,22.7446,Friday,2,2022,1.9975e-09,1.7719444444444444e-09
264,6605319510,Courmayeur,2022-01-30 10:51:04,AlpineSki,28067.8,0 days 00:00:00.000007765,0 days 00:00:00.000017289,2553.7,2268.0,1633.2,3.615,11.586,"[45.79751143231988, 6.9362506829202175]",45.79751143231988,6.9362506829202175,28.0678,Sunday,1,2022,4.8025e-09,2.1569444444444445e-09
265,6599766030,Les Houches,2022-01-29 14:20:25,AlpineSki,23134.7,0 days 00:00:00.000005625,0 days 00:00:00.000006288,1919.9,1885.4,1013.3,4.113,11.881,"[45.88668339885771, 6.754188202321529]",45.88668339885771,6.754188202321529,23.134700000000002,Saturday,1,2022,1.7466666666666666e-09,1.5625e-09
266,6593532236,Flegère Brevent,2022-01-28 09:30:59,AlpineSki,23264.8,0 days 00:00:00.000006034,0 days 00:00:00.000006445,2702.3,2366.1,1616.8,3.856,12.994,"[45.959880547598004, 6.887052934616804]",45.959880547598004,6.887052934616804,23.2648,Friday,1,2022,1.7902777777777778e-09,1.676111111111111e-09
267,6297448183,Morning Hike,2021-11-23 09:32:27,Hike,11414.9,0 days 00:00:00.000011766,0 days 00:00:00.000017886,709.3,2180.0,1480.9,0.97,2.531,"[46.003925101831555, 6.947247739881277]",46.003925101831555,6.947247739881277,11.4149,Tuesday,11,2021,4.968333333333334e-09,3.2683333333333333e-09
268,6243693499,Afternoon Run,2021-11-11 16:49:55,Run,4617.6,0 days 00:00:00.000001908,0 days 00:00:00.000001908,54.5,1104.0,1054.5,2.42,3.954,"[45.93160721473396, 6.886249026283622]",45.93160721473396,6.886249026283622,4.6176,Thursday,11,2021,5.3e-10,5.3e-10
269,6225859714,Coupeau,2021-11-07 11:15:08,Hike,7709.1,0 days 00:00:00.000008865,0 days 00:00:00.000012274,603.0,1940.9,1346.6,0.87,3.93,"[45.9059904422611, 6.790782418102026]",45.9059904422611,6.790782418102026,7.7091,Sunday,11,2021,3.4094444444444444e-09,2.4625e-09
270,6192592142,Lunch Hike,2021-10-31 11:50:47,Hike,7388.0,0 days 00:00:00.000007629,0 days 00:00:00.000009663,15.6,1887.7,1056.6,0.968,3.04,"[45.93333, 6.916914]",45.93333,6.916914,7.388,Sunday,10,2021,2.6841666666666665e-09,2.1191666666666665e-09
271,6187866746,Afternoon Run,2021-10-30 16:47:37,Run,4085.0,0 days 00:00:00.000001673,0 days 00:00:00.000001701,51.1,1105.7,1054.1,2.442,4.782,"[45.93167703598738, 6.886265035718679]",45.93167703598738,6.886265035718679,4.085,Saturday,10,2021,4.725e-10,4.647222222222222e-10
272,6136523593,Afternoon Run,2021-10-19 17:04:32,Run,5970.6,0 days 00:00:00.000003059,0 days 00:00:00.000003099,43.7,1081.0,1040.3,1.952,4.916,"[45.93159506097436, 6.8859905283898115]",45.93159506097436,6.8859905283898115,5.9706,Tuesday,10,2021,8.608333333333333e-10,8.497222222222223e-10
273,6136800845,Lunch Hike,2021-10-17 11:49:46,Hike,10655.4,0 days 00:00:00.000011514,0 days 00:00:00.000016369,757.3,1986.5,1258.5,0.925,2.8,"[46.03481241501868, 6.933243842795491]",46.03481241501868,6.933243842795491,10.6554,Sunday,10,2021,4.546944444444445e-09,3.1983333333333334e-09
274,6116463944,Afternoon Run,2021-10-15 14:14:14,Hike,7468.8,0 days 00:00:00.000005680,0 days 00:00:00.000005698,141.0,1151.6,1054.5,1.315,5.8,"[45.931505, 6.886092]",45.931505,6.886092,7.4688,Friday,10,2021,1.5827777777777779e-09,1.5777777777777778e-09
275,6058693680,10km,2021-10-03 17:07:32,Run,10334.3,0 days 00:00:00.000004241,0 days 00:00:00.000004262,86.9,1099.5,1041.1,2.437,10.0,"[45.931502, 6.886165]",45.931502,6.886165,10.334299999999999,Sunday,10,2021,1.183888888888889e-09,1.1780555555555555e-09
276,6057304870,Emosson,2021-10-03 12:22:16,Hike,6516.1,0 days 00:00:00.000006251,0 days 00:00:00.000007031,170.0,1971.2,1919.0,1.042,3.5,"[46.068576, 6.937646]",46.068576,6.937646,6.516100000000001,Sunday,10,2021,1.9530555555555556e-09,1.7363888888888889e-09
277,6043299893,8km,2021-09-30 17:17:16,Run,8009.8,0 days 00:00:00.000003170,0 days 00:00:00.000003230,72.1,1105.7,1041.1,2.527,5.2,"[45.931612, 6.88602]",45.931612,6.88602,8.0098,Thursday,9,2021,8.972222222222223e-10,8.805555555555555e-10
278,6033349678,Short one,2021-09-28 18:10:41,Run,3330.1,0 days 00:00:00.000001243,0 days 00:00:00.000001270,33.4,1081.0,1052.5,2.679,10.1,"[45.931737, 6.886135]",45.931737,6.886135,3.3301,Tuesday,9,2021,3.5277777777777777e-10,3.452777777777778e-10
279,6029118442,Run,2021-09-27 16:48:04,Run,6905.3,0 days 00:00:00.000003055,0 days 00:00:00.000003058,69.4,1103.2,1040.7,2.26,5.1,"[45.927048, 6.873536]",45.927048,6.873536,6.9053,Monday,9,2021,8.494444444444445e-10,8.486111111111111e-10
280,6005845747,"Tre la champ, ladders and running down",2021-09-23 09:43:23,Hike,11589.9,0 days 00:00:00.000011494,0 days 00:00:00.000012735,907.5,2222.3,1414.9,1.008,6.2,"[45.997495, 6.926025]",45.997495,6.926025,11.5899,Thursday,9,2021,3.5375e-09,3.192777777777778e-09
281,5997066907,Evening Run,2021-09-21 18:17:41,Run,3246.0,0 days 00:00:00.000001346,0 days 00:00:00.000001387,31.5,1081.0,1054.5,2.412,4.5,"[45.931744, 6.886345]",45.931744,6.886345,3.246,Tuesday,9,2021,3.8527777777777776e-10,3.7388888888888887e-10
282,5985103856,8km,2021-09-19 12:53:32,Run,8668.6,0 days 00:00:00.000003451,0 days 00:00:00.000003571,91.6,1105.7,1041.1,2.512,7.9,"[45.931623, 6.885349]",45.931623,6.885349,8.6686,Sunday,9,2021,9.919444444444444e-10,9.58611111111111e-10
283,5981654870,Afternoon Hike,2021-09-18 14:21:24,Hike,2416.6,0 days 00:00:00.000003493,0 days 00:00:00.000004626,164.2,2450.5,2344.1,0.692,4.0,"[45.968747, 6.872822]",45.968747,6.872822,2.4166,Saturday,9,2021,1.285e-09,9.702777777777778e-10
284,5975138201,Afternoon Hike,2021-09-17 17:07:32,Run,4814.3,0 days 00:00:00.000001959,0 days 00:00:00.000001967,55.6,1105.7,1054.5,2.458,4.5,"[45.931581, 6.886204]",45.931581,6.886204,4.8143,Friday,9,2021,5.463888888888888e-10,5.441666666666667e-10
285,5965508471,Rainy run,2021-09-15 19:11:00,Run,4380.6,0 days 00:00:00.000001529,0 days 00:00:00.000001561,48.6,1103.2,1054.4,2.865,7.0,"[45.931625, 6.886172]",45.931625,6.886172,4.3806,Wednesday,9,2021,4.3361111111111113e-10,4.2472222222222224e-10
286,5953787623,Run ,2021-09-13 15:35:23,Run,6234.8,0 days 00:00:00.000002466,0 days 00:00:00.000002554,64.7,1105.6,1046.8,2.528,4.0,"[45.931964, 6.885761]",45.931964,6.885761,6.2348,Monday,9,2021,7.094444444444444e-10,6.85e-10
287,5949927921,Heading towards Albert 1er,2021-09-12 12:25:29,Hike,6619.8,0 days 00:00:00.000008299,0 days 00:00:00.000012153,369.4,2458.3,2187.0,0.798,4.5,"[46.020432, 6.970726]",46.020432,6.970726,6.619800000000001,Sunday,9,2021,3.375833333333333e-09,2.305277777777778e-09
288,5922277844,Evening run,2021-09-07 17:20:57,Run,4638.6,0 days 00:00:00.000001838,0 days 00:00:00.000001838,55.8,1105.7,1054.6,2.524,5.0,"[45.931607, 6.886409]",45.931607,6.886409,4.6386,Tuesday,9,2021,5.105555555555556e-10,5.105555555555556e-10
289,5910071064,Mt Blanc avec Aine,2021-09-05 12:22:40,Hike,4453.8,0 days 00:00:00.000006982,0 days 00:00:00.000011255,387.0,2763.0,2349.3,0.638,4.5,"[45.857639, 6.799471]",45.857639,6.799471,4.4538,Sunday,9,2021,3.126388888888889e-09,1.9394444444444443e-09
290,5897732318,Un petite peu du Mont Blanc ,2021-09-03 10:35:17,Hike,3184.6,0 days 00:00:00.000005176,0 days 00:00:00.000006703,381.9,2741.3,2360.8,0.615,8.0,"[45.858625, 6.798896]",45.858625,6.798896,3.1846,Friday,9,2021,1.8619444444444445e-09,1.4377777777777778e-09
291,5895474292,All the way down Flegere with Timo,2021-09-02 14:24:27,Hike,9282.6,0 days 00:00:00.000006370,0 days 00:00:00.000007060,173.1,2387.7,1067.1,1.457,17.0,"[45.968745, 6.872998]",45.968745,6.872998,9.2826,Thursday,9,2021,1.961111111111111e-09,1.7694444444444445e-09
292,5883160526,Mike run,2021-08-31 17:56:58,Run,6696.1,0 days 00:00:00.000002871,0 days 00:00:00.000002907,70.2,1103.2,1041.8,2.332,3.5,"[45.93176, 6.885313]",45.93176,6.885313,6.6961,Tuesday,8,2021,8.075e-10,7.975e-10
293,5747979549,Lunch Hike,2021-08-06 12:14:00,Hike,5872.7,0 days 00:00:00.000007329,0 days 00:00:00.000010328,358.6,2188.5,1878.3,0.801,4.1,"[45.960566, 6.886962]",45.960566,6.886962,5.8727,Friday,8,2021,2.868888888888889e-09,2.0358333333333333e-09
294,5726007677,Les source,2021-08-02 11:19:41,Hike,8029.0,0 days 00:00:00.000008278,0 days 00:00:00.000011456,236.2,1263.6,1054.6,0.97,3.6,"[45.93145, 6.885705]",45.93145,6.885705,8.029,Monday,8,2021,3.182222222222222e-09,2.2994444444444443e-09
295,5721629920,Afternoon Walk,2021-08-01 15:23:42,Run,7120.7,0 days 00:00:00.000002941,0 days 00:00:00.000003044,67.7,1104.8,1046.8,2.421,11.5,"[45.931517, 6.886005]",45.931517,6.886005,7.1207,Sunday,8,2021,8.455555555555556e-10,8.169444444444444e-10
296,5716421418,Afternoon Hike,2021-07-31 15:27:17,Hike,6529.3,0 days 00:00:00.000005345,0 days 00:00:00.000005387,155.0,1210.7,1054.6,1.222,6.1,"[45.931524, 6.885962]",45.931524,6.885962,6.5293,Saturday,7,2021,1.4963888888888889e-09,1.4847222222222221e-09
297,5715840470,Afternoon Hike,2021-07-28 14:04:06,Hike,5280.4,0 days 00:00:00.000004376,0 days 00:00:00.000005554,57.9,1112.7,1054.6,1.207,3.9,"[45.931551, 6.886091]",45.931551,6.886091,5.280399999999999,Wednesday,7,2021,1.5427777777777778e-09,1.2155555555555556e-09
298,5669090527,La Jonction,2021-07-22 10:24:29,Hike,13421.4,0 days 00:00:00.000017785,0 days 00:00:00.000021910,1450.8,2560.6,1397.5,0.755,3.2,"[45.894272, 6.849053]",45.894272,6.849053,13.4214,Thursday,7,2021,6.086111111111111e-09,4.940277777777778e-09
299,5659696446,Evening Hike,2021-07-20 20:49:06,Hike,3380.0,0 days 00:00:00.000002549,0 days 00:00:00.000002938,16.8,1057.8,1040.8,1.326,4.4,"[45.931593, 6.885926]",45.931593,6.885926,3.38,Tuesday,7,2021,8.161111111111112e-10,7.080555555555556e-10
300,5654021756,Evening Hike,2021-07-19 20:16:21,Hike,4892.1,0 days 00:00:00.000003474,0 days 00:00:00.000003752,72.4,1102.7,1054.6,1.408,12.6,"[45.93154, 6.886588]",45.93154,6.886588,4.8921,Monday,7,2021,1.0422222222222223e-09,9.65e-10
301,5647825722,Montenver to mer de glacé ,2021-07-18 12:24:25,Hike,7308.7,0 days 00:00:00.000008607,0 days 00:00:00.000013942,192.9,2284.0,1897.8,0.849,2.5,"[45.901272, 6.885261]",45.901272,6.885261,7.3087,Sunday,7,2021,3.872777777777778e-09,2.3908333333333334e-09
302,5642293336,It ain’t pretty but it was 5km run.,2021-07-17 16:41:09,Run,6052.8,0 days 00:00:00.000002640,0 days 00:00:00.000002768,62.0,1104.8,1049.1,2.293,4.5,"[45.93178, 6.886058]",45.93178,6.886058,6.0528,Saturday,7,2021,7.688888888888889e-10,7.333333333333333e-10
303,5637744077,Evening Walk,2021-07-16 18:36:59,Hike,6207.0,0 days 00:00:00.000004943,0 days 00:00:00.000005096,150.5,1201.2,1054.6,1.256,6.9,"[45.931553, 6.886028]",45.931553,6.886028,6.207,Friday,7,2021,1.4155555555555556e-09,1.3730555555555556e-09
304,5627759449,Evening Walk,2021-07-14 19:39:22,Hike,4104.9,0 days 00:00:00.000003785,0 days 00:00:00.000003869,50.8,1102.3,1054.6,1.085,2.5,"[45.931583, 6.886225]",45.931583,6.886225,4.1049,Wednesday,7,2021,1.0747222222222223e-09,1.0513888888888889e-09
305,5626740494,Intervals,2021-07-14 17:17:46,Run,2727.8,0 days 00:00:00.000001182,0 days 00:00:00.000001231,24.3,1132.3,1054.7,2.308,6.2,"[45.937868, 6.896549]",45.937868,6.896549,2.7278000000000002,Wednesday,7,2021,3.4194444444444447e-10,3.2833333333333334e-10
306,5622656379,Evening Walk,2021-07-13 20:43:37,Hike,3936.1,0 days 00:00:00.000002882,0 days 00:00:00.000003506,22.9,1056.0,1037.8,1.366,5.6,"[45.93165, 6.886251]",45.93165,6.886251,3.9360999999999997,Tuesday,7,2021,9.738888888888889e-10,8.005555555555555e-10
307,5577910883,The easy way up 1500m decent,2021-07-05 09:58:03,Hike,7016.8,0 days 00:00:00.000006960,0 days 00:00:00.000007350,38.1,2472.3,1110.1,1.008,4.8,"[45.933633, 6.837463]",45.933633,6.837463,7.0168,Monday,7,2021,2.0416666666666668e-09,1.9333333333333333e-09
308,5573791691,Lillaz cascade,2021-07-03 11:50:36,Hike,4902.8,0 days 00:00:00.000004945,0 days 00:00:00.000007971,165.9,1724.6,1610.6,0.991,4.5,"[45.591759, 7.390416]",45.591759,7.390416,4.9028,Saturday,7,2021,2.2141666666666667e-09,1.3736111111111111e-09
309,5546841290,Le Mont,2021-06-29 09:38:59,Hike,8228.9,0 days 00:00:00.000007966,0 days 00:00:00.000008751,760.4,1641.5,985.8,1.033,8.0,"[45.943262, 6.771925]",45.943262,6.771925,8.2289,Tuesday,6,2021,2.4308333333333333e-09,2.212777777777778e-09
310,5538270563,Panaramic mt Blanc,2021-06-27 13:02:33,Hike,7976.3,0 days 00:00:00.000002981,0 days 00:00:00.000004354,629.9,3706.8,3024.3,2.676,6.2,"[45.879133, 6.887155]",45.879133,6.887155,7.9763,Sunday,6,2021,1.2094444444444444e-09,8.280555555555556e-10
311,5527027481,Interval run,2021-06-25 15:48:11,Run,4010.4,0 days 00:00:00.000001788,0 days 00:00:00.000001933,46.8,1102.4,1054.5,2.243,4.9,"[45.931866, 6.885196]",45.931866,6.885196,4.0104,Friday,6,2021,5.369444444444445e-10,4.966666666666667e-10
312,5521800311,Les Source,2021-06-24 13:39:14,Hike,7955.0,0 days 00:00:00.000007106,0 days 00:00:00.000007930,232.1,1263.7,1054.6,1.119,3.3,"[45.931401, 6.885814]",45.931401,6.885814,7.955,Thursday,6,2021,2.2027777777777778e-09,1.9738888888888887e-09
313,5506022980,Stroll down from Bosson Glacier,2021-06-20 13:50:30,Hike,2009.3,0 days 00:00:00.000002380,0 days 00:00:00.000002461,0.0,1393.6,1047.8,0.844,2.9,"[45.894109, 6.848902]",45.894109,6.848902,2.0093,Sunday,6,2021,6.836111111111111e-10,6.611111111111111e-10
314,5468457888,Up to Mer de Glace,2021-06-14 09:22:47,Hike,11067.9,0 days 00:00:00.000008790,0 days 00:00:00.000012819,924.9,1902.8,1054.6,1.259,11.8,"[45.931711, 6.886289]",45.931711,6.886289,11.0679,Monday,6,2021,3.5608333333333333e-09,2.4416666666666666e-09
315,5461562507,Run,2021-06-13 11:04:01,Run,5393.6,0 days 00:00:00.000002407,0 days 00:00:00.000002412,66.6,1102.4,1047.6,2.241,6.0,"[45.932449, 6.882524]",45.932449,6.882524,5.3936,Sunday,6,2021,6.7e-10,6.686111111111111e-10
316,5446456166,Lorriaz avec CM2,2021-06-10 09:14:20,Hike,11927.8,0 days 00:00:00.000012710,0 days 00:00:00.000024810,766.7,2018.1,1332.9,0.938,3.0,"[46.022035, 6.916836]",46.022035,6.916836,11.9278,Thursday,6,2021,6.891666666666666e-09,3.5305555555555556e-09
317,5423938664,"Peak 2, Aigullette des Possettes to Buet, TMB",2021-06-06 10:11:08,Hike,13198.0,0 days 00:00:00.000015079,0 days 00:00:00.000019820,940.5,2180.5,1338.0,0.875,5.2,"[45.997507, 6.926011]",45.997507,6.926011,13.198,Sunday,6,2021,5.5055555555555555e-09,4.1886111111111114e-09
318,5419120124,Evening Walk,2021-06-05 19:05:24,Hike,2725.4,0 days 00:00:00.000002218,0 days 00:00:00.000002241,72.0,1094.1,1042.2,1.229,3.5,"[45.931858, 6.885934]",45.931858,6.885934,2.7254,Saturday,6,2021,6.225e-10,6.161111111111111e-10
319,5393442704,Rocher,2021-06-01 09:23:59,Hike,8885.0,0 days 00:00:00.000007603,0 days 00:00:00.000009072,552.9,1614.3,1064.5,1.169,3.4,"[45.924631, 6.879925]",45.924631,6.879925,8.885,Tuesday,6,2021,2.52e-09,2.1119444444444443e-09
320,5388134921,Lunch Walk,2021-05-31 12:49:38,Hike,4204.5,0 days 00:00:00.000003161,0 days 00:00:00.000003177,47.5,1102.4,1054.6,1.33,3.0,"[45.931545, 6.886192]",45.931545,6.886192,4.2045,Monday,5,2021,8.825e-10,8.780555555555555e-10
321,5379383417,Refuge mottets,2021-05-29 16:06:03,Hike,8502.5,0 days 00:00:00.000010906,0 days 00:00:00.000016279,549.8,1619.8,1092.1,0.78,2.8,"[45.941859, 6.899085]",45.941859,6.899085,8.5025,Saturday,5,2021,4.5219444444444445e-09,3.0294444444444445e-09
322,5371136206,To ladders back and beyond,2021-05-28 09:34:08,Hike,8239.2,0 days 00:00:00.000010337,0 days 00:00:00.000013317,603.5,1873.1,1406.7,0.797,2.7,"[45.996931, 6.926373]",45.996931,6.926373,8.2392,Friday,5,2021,3.699166666666667e-09,2.871388888888889e-09
323,5350104538,To the source,2021-05-24 13:51:21,Hike,7165.6,0 days 00:00:00.000006698,0 days 00:00:00.000006995,210.9,1263.7,1054.6,1.07,4.6,"[45.931361, 6.886134]",45.931361,6.886134,7.1656,Monday,5,2021,1.9430555555555554e-09,1.8605555555555556e-09
324,5344492712,Climbing,2021-05-23 13:28:29,RockClimbing,3689.6,0 days 00:00:00.000002969,0 days 00:00:00.000003824,714.9,1325.2,1039.7,1.243,19.3,"[45.915535, 6.847267]",45.915535,6.847267,3.6896,Sunday,5,2021,1.0622222222222222e-09,8.247222222222223e-10
325,5339846857,Miles for the challenge ,2021-05-22 17:02:06,Hike,4172.5,0 days 00:00:00.000003212,0 days 00:00:00.000003212,47.5,1102.4,1054.6,1.299,2.7,"[45.931576, 6.886533]",45.931576,6.886533,4.1725,Saturday,5,2021,8.922222222222222e-10,8.922222222222222e-10
326,5332665026,1st run in a while,2021-05-21 09:37:41,Run,4031.9,0 days 00:00:00.000001666,0 days 00:00:00.000001735,47.1,1102.4,1054.6,2.42,4.8,"[45.931625, 6.885877]",45.931625,6.885877,4.0319,Friday,5,2021,4.819444444444445e-10,4.627777777777778e-10
327,5262618203,Edf,2021-05-08 14:27:43,Hike,7200.8,0 days 00:00:00.000009455,0 days 00:00:00.000009455,0.0,,,0.762,4.9,,,,7.2008,Saturday,5,2021,2.6263888888888887e-09,2.6263888888888887e-09
328,5235249611,Berard,2021-05-03 11:05:49,Hike,10610.8,0 days 00:00:00.000011308,0 days 00:00:00.000013296,416.5,1879.4,1376.3,0.938,4.9,"[46.014149, 6.920327]",46.014149,6.920327,10.6108,Monday,5,2021,3.6933333333333334e-09,3.141111111111111e-09
329,5232770130,Argentiere to paradise de praz,2021-05-02 15:08:07,Hike,7401.8,0 days 00:00:00.000001819,0 days 00:00:00.000004917,3.9,1275.0,1054.3,4.069,4.6,"[45.980793, 6.932115]",45.980793,6.932115,7.401800000000001,Sunday,5,2021,1.3658333333333333e-09,5.052777777777778e-10
330,5229863402,Orienteering argertinere,2021-05-02 13:22:54,Hike,3202.9,0 days 00:00:00.000003642,0 days 00:00:00.000004370,132.2,1307.9,1235.1,0.879,4.0,"[45.978568, 6.926631]",45.978568,6.926631,3.2029,Sunday,5,2021,1.2138888888888889e-09,1.0116666666666666e-09
331,5190841428,Lorriaz ,2021-04-25 11:09:19,Hike,9647.4,0 days 00:00:00.000012674,0 days 00:00:00.000017926,836.1,2024.2,1259.4,0.761,3.9,"[46.035265, 6.933263]",46.035265,6.933263,9.6474,Sunday,4,2021,4.9794444444444446e-09,3.5205555555555554e-09
332,5184501615,Afternoon Hike,2021-04-24 15:56:16,Hike,6834.2,0 days 00:00:00.000005251,0 days 00:00:00.000005600,229.6,1322.6,1080.2,1.302,5.7,"[45.941613, 6.904513]",45.941613,6.904513,6.8342,Saturday,4,2021,1.5555555555555555e-09,1.4586111111111112e-09
333,5108236582,The vertical kilometer,2021-04-11 10:45:56,Hike,9612.1,0 days 00:00:00.000011182,0 days 00:00:00.000014952,1035.3,2003.8,1106.9,0.86,6.6,"[45.924897, 6.86241]",45.924897,6.86241,9.6121,Sunday,4,2021,4.1533333333333335e-09,3.106111111111111e-09
334,5096595819,"Nearly mottet, gsp went a bit wrong only about 10km and 600m",2021-04-09 11:33:22,Hike,16016.0,0 days 00:00:00.000014706,0 days 00:00:00.000017194,1357.6,1543.4,1054.6,1.089,14.7,"[45.931664, 6.88631]",45.931664,6.88631,16.016,Friday,4,2021,4.776111111111111e-09,4.085e-09
335,5074068389,Up to Rocher,2021-04-05 12:19:53,Hike,12038.9,0 days 00:00:00.000011490,0 days 00:00:00.000015545,695.3,1615.7,1054.6,1.048,9.8,"[45.931965, 6.885383]",45.931965,6.885383,12.0389,Monday,4,2021,4.318055555555556e-09,3.1916666666666667e-09
336,5054849362,Snowy Lorriaz ,2021-04-02 09:38:04,Hike,10681.3,0 days 00:00:00.000012450,0 days 00:00:00.000016780,797.7,2024.6,1258.7,0.858,2.9,"[46.03517, 6.933411]",46.03517,6.933411,10.681299999999998,Friday,4,2021,4.661111111111111e-09,3.4583333333333333e-09
337,5025513152,Lunch Hike,2021-03-28 12:32:11,Hike,3977.8,0 days 00:00:00.000004023,0 days 00:00:00.000007614,172.1,1488.7,1335.5,0.989,7.9,"[46.014599, 6.919311]",46.014599,6.919311,3.9778000000000002,Sunday,3,2021,2.115e-09,1.1175e-09
338,5012705044,Morning Hike,2021-03-26 10:00:29,Hike,7308.9,0 days 00:00:00.000007361,0 days 00:00:00.000007947,320.2,1263.7,1078.6,0.993,9.8,"[45.938334, 6.895926]",45.938334,6.895926,7.3088999999999995,Friday,3,2021,2.2075e-09,2.0447222222222223e-09
339,5010440625,St.Nicolas,2021-03-25 11:38:35,Hike,7334.0,0 days 00:00:00.000006889,0 days 00:00:00.000008889,260.0,1451.6,1191.1,1.065,2.8,"[45.850611, 6.723603]",45.850611,6.723603,7.334,Thursday,3,2021,2.4691666666666668e-09,1.913611111111111e-09
340,4985854603,Les trois gouilles - Servoz,2021-03-21 14:16:16,Hike,4328.9,0 days 00:00:00.000005242,0 days 00:00:00.000006885,249.9,1074.8,842.7,0.826,2.9,"[45.938893, 6.741913]",45.938893,6.741913,4.3289,Sunday,3,2021,1.9125e-09,1.456111111111111e-09
341,4984532713,"Ski touring with Bashy, Argentiere",2021-03-19 14:04:04,NordicSki,4466.0,0 days 00:00:00.000004078,0 days 00:00:00.000005480,381.4,1624.8,1238.9,1.095,11.9,"[45.97843, 6.926924]",45.97843,6.926924,4.466,Friday,3,2021,1.5222222222222223e-09,1.1327777777777778e-09
342,4971361775,Quick walk ,2021-03-18 10:53:55,Hike,3001.4,0 days 00:00:00.000003281,0 days 00:00:00.000003616,187.1,1421.2,1229.9,0.915,3.0,"[45.977954, 6.92507]",45.977954,6.92507,3.0014000000000003,Thursday,3,2021,1.0044444444444444e-09,9.113888888888889e-10
